------- AERODYN v15.00.* BLADE DEFINITION INPUT FILE -------------------------------------
Generated with AeroElasticSE FAST driver
======  Blade Properties =================================================================
30          NumBlNds    - Number of blade nodes used in the analysis (-)
    BlSpn                      BlCrvAC               BlSwpAC                BlCrvAng               BlTwist                BlChord          BlAFID
     (m)                         (m)                   (m)                    (deg)                 (deg)                   (m)              (-)
 0.000000000000000e+00   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000  2.00000000000000e+00          1
 3.448147165807186e+00   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000  8.00000000000000e+00          1
 6.896294331614373e+00   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 1.034444149742156e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 1.379258866322875e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 1.724073582903593e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 2.068888299484312e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 2.413703016065030e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 2.758517732645749e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 3.103332449226468e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 3.448147165807187e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 3.792961882387905e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 4.137776598968624e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 4.482591315549342e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 4.827406032130060e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 5.172220748710780e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 5.517035465291498e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 5.861850181872217e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 6.206664898452937e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 6.551479615033654e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 6.896294331614372e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 7.241109048195092e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 7.585923764775811e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 7.930738481356529e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 8.275553197937248e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 8.620367914517965e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 8.965182631098685e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 9.309997347679402e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000 12.00000000000000e+00          2
 9.654812064260121e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000  8.00000000000000e+00          1
 9.999626780840840e+01   0.00000000000000000  0.0000000000000e+00 0.0000000000000000000 0.0000000000000000000  2.00000000000000e+00          1
